filename,image_id,group_id,cnt_people,cnt_group,box_detected_person,group_box,box_within_group,cnt_person_within_group,person_box_is_unreal_person,has_unreal,source,id
994328091373415.jpg,95.0,1.0,12.0,2.0,"[[132, 262, 160, 319], [155, 262, 169, 299], [185, 256, 207, 313], [202, 253, 231, 340], [227, 260, 249, 336], [242, 262, 260, 314], [565, 283, 582, 319], [605, 275, 619, 315], [623, 261, 663, 343], [661, 281, 676, 319], [672, 260, 701, 338], [691, 260, 733, 343]]","[672, 260, 733, 343]","[[672, 260, 701, 338], [691, 260, 733, 343]]",2.0,,False,mapillary,994328091373415
835604757057737.jpg,96.0,0.0,5.0,1.0,"[[256, 311, 317, 444], [329, 324, 365, 439], [489, 347, 505, 386], [562, 344, 597, 407], [825, 352, 842, 391]]","[256, 311, 365, 444]","[[256, 311, 317, 444], [329, 324, 365, 439]]",2.0,,False,mapillary,835604757057737
475281544986955.jpg,97.0,0.0,7.0,2.0,"[[0, 150, 17, 215], [14, 153, 38, 210], [66, 162, 83, 206], [99, 153, 125, 192], [720, 184, 734, 219], [735, 181, 759, 231], [757, 182, 782, 233]]","[0, 150, 38, 215]","[[0, 150, 17, 215], [14, 153, 38, 210]]",2.0,,False,mapillary,475281544986955
475281544986955.jpg,97.0,1.0,7.0,2.0,"[[0, 150, 17, 215], [14, 153, 38, 210], [66, 162, 83, 206], [99, 153, 125, 192], [720, 184, 734, 219], [735, 181, 759, 231], [757, 182, 782, 233]]","[735, 181, 782, 233]","[[735, 181, 759, 231], [757, 182, 782, 233]]",2.0,,False,mapillary,475281544986955
520433070946469.jpg,98.0,0.0,7.0,2.0,"[[0, 452, 29, 487], [40, 450, 110, 554], [228, 403, 278, 534], [445, 384, 463, 426], [631, 363, 643, 390], [669, 357, 679, 383], [682, 351, 694, 383]]","[0, 450, 110, 554]","[[0, 452, 29, 487], [40, 450, 110, 554]]",2.0,,False,mapillary,520433070946469
520433070946469.jpg,98.0,1.0,7.0,2.0,"[[0, 452, 29, 487], [40, 450, 110, 554], [228, 403, 278, 534], [445, 384, 463, 426], [631, 363, 643, 390], [669, 357, 679, 383], [682, 351, 694, 383]]","[669, 351, 694, 383]","[[669, 357, 679, 383], [682, 351, 694, 383]]",2.0,,False,mapillary,520433070946469
1302608717083985.jpg,100.0,0.0,3.0,1.0,"[[674, 350, 682, 370], [685, 351, 692, 369], [762, 356, 778, 394]]","[674, 350, 692, 370]","[[674, 350, 682, 370], [685, 351, 692, 369]]",2.0,,False,mapillary,1302608717083985
483545746393815.jpg,102.0,0.0,2.0,1.0,"[[549, 88, 787, 732], [707, 102, 839, 551]]","[549, 88, 839, 732]","[[549, 88, 787, 732], [707, 102, 839, 551]]",2.0,,False,mapillary,483545746393815
829871345750090.jpg,103.0,0.0,8.0,2.0,"[[781, 545, 823, 585], [793, 507, 848, 576], [834, 543, 873, 581], [860, 539, 904, 579], [872, 499, 905, 576], [888, 493, 919, 576], [908, 530, 971, 577], [994, 530, 1023, 575]]","[781, 507, 904, 585]","[[781, 545, 823, 585], [793, 507, 848, 576], [834, 543, 873, 581], [860, 539, 904, 579]]",4.0,,False,mapillary,829871345750090
829871345750090.jpg,103.0,1.0,8.0,2.0,"[[781, 545, 823, 585], [793, 507, 848, 576], [834, 543, 873, 581], [860, 539, 904, 579], [872, 499, 905, 576], [888, 493, 919, 576], [908, 530, 971, 577], [994, 530, 1023, 575]]","[872, 493, 919, 576]","[[872, 499, 905, 576], [888, 493, 919, 576]]",2.0,,False,mapillary,829871345750090
3960072587405627.jpg,104.0,0.0,3.0,1.0,"[[679, 318, 699, 372], [703, 314, 726, 376], [751, 316, 768, 375]]","[679, 314, 726, 376]","[[679, 318, 699, 372], [703, 314, 726, 376]]",2.0,,False,mapillary,3960072587405627
234250655581541.jpg,105.0,0.0,9.0,1.0,"[[124, 365, 147, 401], [395, 335, 434, 449], [515, 323, 524, 354], [642, 324, 674, 413], [676, 329, 706, 409], [794, 321, 811, 392], [852, 444, 1020, 718], [952, 334, 967, 371], [982, 338, 1001, 386]]","[642, 324, 706, 413]","[[642, 324, 674, 413], [676, 329, 706, 409]]",2.0,"[515, 323, 524, 354]",False,mapillary,234250655581541
234250655581541.jpg,105.0,0.0,9.0,1.0,"[[124, 365, 147, 401], [395, 335, 434, 449], [515, 323, 524, 354], [642, 324, 674, 413], [676, 329, 706, 409], [794, 321, 811, 392], [852, 444, 1020, 718], [952, 334, 967, 371], [982, 338, 1001, 386]]","[642, 324, 706, 413]","[[642, 324, 674, 413], [676, 329, 706, 409]]",2.0,"[794, 321, 811, 392]",False,mapillary,234250655581541
2299970276805587.jpg,106.0,0.0,4.0,1.0,"[[52, 272, 66, 301], [533, 275, 547, 286], [553, 277, 564, 288], [616, 282, 631, 327]]","[533, 275, 564, 288]","[[533, 275, 547, 286], [553, 277, 564, 288]]",2.0,,False,mapillary,2299970276805587
2890084174573343.jpg,108.0,0.0,2.0,1.0,"[[251, 290, 277, 340], [297, 296, 321, 339]]","[251, 290, 321, 340]","[[251, 290, 277, 340], [297, 296, 321, 339]]",2.0,,False,mapillary,2890084174573343
303754624667063.jpg,110.0,0.0,2.0,1.0,"[[304, 257, 349, 363], [393, 262, 437, 363]]","[304, 257, 437, 363]","[[304, 257, 349, 363], [393, 262, 437, 363]]",2.0,,False,mapillary,303754624667063
1390694621370328.jpg,114.0,0.0,16.0,1.0,"[[44, 421, 61, 467], [76, 420, 93, 470], [105, 420, 122, 458], [119, 416, 134, 456], [149, 409, 191, 497], [280, 417, 288, 443], [326, 401, 367, 521], [411, 403, 424, 439], [432, 401, 446, 440], [523, 383, 560, 472], [571, 382, 592, 433], [638, 374, 664, 447], [680, 371, 697, 423], [820, 356, 854, 436], [897, 318, 916, 368], [930, 297, 946, 337]]","[105, 416, 134, 458]","[[105, 420, 122, 458], [119, 416, 134, 456]]",2.0,"[432, 401, 446, 440]",False,mapillary,1390694621370328
244140140840632.jpg,116.0,0.0,4.0,1.0,"[[73, 390, 177, 564], [442, 434, 471, 506], [651, 418, 688, 557], [700, 410, 764, 555]]","[651, 410, 764, 557]","[[651, 418, 688, 557], [700, 410, 764, 555]]",2.0,,False,mapillary,244140140840632
135859525636587.jpg,117.0,0.0,6.0,1.0,"[[341, 402, 376, 463], [521, 385, 538, 422], [714, 374, 733, 412], [755, 382, 764, 401], [889, 373, 903, 414], [920, 375, 944, 426]]","[889, 373, 944, 426]","[[889, 373, 903, 414], [920, 375, 944, 426]]",2.0,,False,mapillary,135859525636587
815533142428949.jpg,119.0,0.0,3.0,1.0,"[[749, 303, 772, 351], [949, 316, 980, 399], [991, 311, 1020, 401]]","[949, 311, 1020, 401]","[[949, 316, 980, 399], [991, 311, 1020, 401]]",2.0,,False,mapillary,815533142428949
629009288281870.jpg,121.0,0.0,11.0,3.0,"[[0, 407, 35, 451], [278, 394, 292, 428], [298, 392, 311, 431], [309, 387, 326, 436], [340, 397, 354, 431], [353, 392, 364, 430], [393, 391, 430, 482], [452, 391, 484, 470], [473, 434, 511, 534], [477, 394, 535, 531], [496, 395, 536, 520]]","[278, 392, 311, 431]","[[278, 394, 292, 428], [298, 392, 311, 431]]",2.0,,False,mapillary,629009288281870
629009288281870.jpg,121.0,1.0,11.0,3.0,"[[0, 407, 35, 451], [278, 394, 292, 428], [298, 392, 311, 431], [309, 387, 326, 436], [340, 397, 354, 431], [353, 392, 364, 430], [393, 391, 430, 482], [452, 391, 484, 470], [473, 434, 511, 534], [477, 394, 535, 531], [496, 395, 536, 520]]","[309, 387, 364, 436]","[[309, 387, 326, 436], [340, 397, 354, 431], [353, 392, 364, 430]]",3.0,,False,mapillary,629009288281870
629009288281870.jpg,121.0,2.0,11.0,3.0,"[[0, 407, 35, 451], [278, 394, 292, 428], [298, 392, 311, 431], [309, 387, 326, 436], [340, 397, 354, 431], [353, 392, 364, 430], [393, 391, 430, 482], [452, 391, 484, 470], [473, 434, 511, 534], [477, 394, 535, 531], [496, 395, 536, 520]]","[473, 394, 536, 534]","[[473, 434, 511, 534], [477, 394, 535, 531], [496, 395, 536, 520]]",3.0,,False,mapillary,629009288281870
3002113783408376.jpg,122.0,0.0,2.0,1.0,"[[129, 270, 266, 566], [252, 255, 392, 550]]","[129, 255, 392, 566]","[[129, 270, 266, 566], [252, 255, 392, 550]]",2.0,,False,mapillary,3002113783408376
913360706180985.jpg,123.0,0.0,6.0,1.0,"[[634, 284, 642, 295], [653, 283, 661, 297], [665, 284, 678, 311], [821, 271, 846, 341], [894, 291, 945, 368], [895, 291, 944, 338]]","[894, 291, 945, 368]","[[894, 291, 945, 368], [895, 291, 944, 338]]",2.0,"[665, 284, 678, 311]",False,mapillary,913360706180985
511993173309274.jpg,124.0,0.0,2.0,1.0,"[[890, 264, 942, 374], [939, 279, 980, 373]]","[890, 264, 980, 374]","[[890, 264, 942, 374], [939, 279, 980, 373]]",2.0,,False,mapillary,511993173309274
151100777156025.jpg,125.0,0.0,2.0,1.0,"[[658, 476, 781, 694], [775, 451, 916, 733]]","[658, 451, 916, 733]","[[658, 476, 781, 694], [775, 451, 916, 733]]",2.0,,False,mapillary,151100777156025
486077939382672.jpg,128.0,0.0,5.0,1.0,"[[0, 522, 51, 739], [182, 473, 345, 763], [262, 431, 314, 477], [297, 473, 397, 765], [651, 472, 835, 763]]","[262, 431, 397, 765]","[[262, 431, 314, 477], [297, 473, 397, 765]]",2.0,,False,mapillary,486077939382672
991253425939084.jpg,130.0,0.0,3.0,1.0,"[[788, 295, 801, 332], [802, 285, 817, 335], [814, 288, 831, 336]]","[788, 285, 817, 335]","[[788, 295, 801, 332], [802, 285, 817, 335]]",2.0,,False,mapillary,991253425939084
296975929718026.jpg,134.0,0.0,9.0,1.0,"[[64, 387, 83, 448], [122, 402, 136, 436], [159, 405, 172, 437], [184, 402, 195, 432], [378, 376, 393, 416], [395, 385, 410, 416], [457, 377, 470, 412], [553, 356, 565, 379], [947, 482, 1024, 695]]","[378, 376, 410, 416]","[[378, 376, 393, 416], [395, 385, 410, 416]]",2.0,"[553, 356, 565, 379]",False,mapillary,296975929718026
2991754927767344.jpg,136.0,0.0,12.0,3.0,"[[0, 457, 52, 518], [42, 407, 86, 461], [151, 449, 187, 541], [188, 456, 222, 563], [217, 465, 241, 557], [686, 425, 741, 608], [696, 449, 846, 763], [729, 421, 770, 461], [786, 412, 883, 554], [836, 400, 890, 527], [888, 395, 938, 467], [920, 403, 983, 464]]","[151, 449, 222, 563]","[[151, 449, 187, 541], [188, 456, 222, 563]]",2.0,,False,mapillary,2991754927767344
2991754927767344.jpg,136.0,1.0,12.0,3.0,"[[0, 457, 52, 518], [42, 407, 86, 461], [151, 449, 187, 541], [188, 456, 222, 563], [217, 465, 241, 557], [686, 425, 741, 608], [696, 449, 846, 763], [729, 421, 770, 461], [786, 412, 883, 554], [836, 400, 890, 527], [888, 395, 938, 467], [920, 403, 983, 464]]","[686, 412, 883, 608]","[[686, 425, 741, 608], [729, 421, 770, 461], [786, 412, 883, 554]]",3.0,,False,mapillary,2991754927767344
2991754927767344.jpg,136.0,2.0,12.0,3.0,"[[0, 457, 52, 518], [42, 407, 86, 461], [151, 449, 187, 541], [188, 456, 222, 563], [217, 465, 241, 557], [686, 425, 741, 608], [696, 449, 846, 763], [729, 421, 770, 461], [786, 412, 883, 554], [836, 400, 890, 527], [888, 395, 938, 467], [920, 403, 983, 464]]","[836, 395, 983, 527]","[[836, 400, 890, 527], [888, 395, 938, 467], [920, 403, 983, 464]]",3.0,,False,mapillary,2991754927767344
229016905230074.jpg,137.0,0.0,10.0,2.0,"[[2, 736, 41, 767], [61, 744, 98, 767], [121, 736, 152, 767], [142, 730, 193, 767], [173, 732, 193, 759], [184, 722, 212, 767], [214, 720, 251, 767], [251, 715, 286, 767], [282, 718, 302, 752], [284, 715, 344, 767]]","[142, 722, 212, 767]","[[142, 730, 193, 767], [173, 732, 193, 759], [184, 722, 212, 767]]",3.0,,False,mapillary,229016905230074
229016905230074.jpg,137.0,1.0,10.0,2.0,"[[2, 736, 41, 767], [61, 744, 98, 767], [121, 736, 152, 767], [142, 730, 193, 767], [173, 732, 193, 759], [184, 722, 212, 767], [214, 720, 251, 767], [251, 715, 286, 767], [282, 718, 302, 752], [284, 715, 344, 767]]","[214, 715, 286, 767]","[[214, 720, 251, 767], [251, 715, 286, 767]]",2.0,,False,mapillary,229016905230074
263288868826352.jpg,140.0,1.0,16.0,4.0,"[[45, 289, 92, 354], [126, 278, 166, 322], [184, 260, 251, 457], [250, 304, 275, 373], [266, 294, 290, 366], [279, 296, 339, 391], [406, 303, 421, 356], [412, 290, 437, 362], [438, 303, 454, 347], [452, 306, 467, 344], [465, 304, 481, 347], [478, 307, 492, 339], [494, 304, 513, 337], [494, 304, 513, 324], [528, 301, 548, 347], [742, 266, 783, 361]]","[406, 290, 437, 362]","[[406, 303, 421, 356], [412, 290, 437, 362]]",2.0,"[266, 294, 290, 366]",False,mapillary,263288868826352
263288868826352.jpg,140.0,2.0,16.0,4.0,"[[45, 289, 92, 354], [126, 278, 166, 322], [184, 260, 251, 457], [250, 304, 275, 373], [266, 294, 290, 366], [279, 296, 339, 391], [406, 303, 421, 356], [412, 290, 437, 362], [438, 303, 454, 347], [452, 306, 467, 344], [465, 304, 481, 347], [478, 307, 492, 339], [494, 304, 513, 337], [494, 304, 513, 324], [528, 301, 548, 347], [742, 266, 783, 361]]","[438, 303, 467, 347]","[[438, 303, 454, 347], [452, 306, 467, 344]]",2.0,"[266, 294, 290, 366]",False,mapillary,263288868826352
263288868826352.jpg,140.0,3.0,16.0,4.0,"[[45, 289, 92, 354], [126, 278, 166, 322], [184, 260, 251, 457], [250, 304, 275, 373], [266, 294, 290, 366], [279, 296, 339, 391], [406, 303, 421, 356], [412, 290, 437, 362], [438, 303, 454, 347], [452, 306, 467, 344], [465, 304, 481, 347], [478, 307, 492, 339], [494, 304, 513, 337], [494, 304, 513, 324], [528, 301, 548, 347], [742, 266, 783, 361]]","[465, 304, 492, 347]","[[465, 304, 481, 347], [478, 307, 492, 339]]",2.0,"[266, 294, 290, 366]",False,mapillary,263288868826352
912139062663598.jpg,143.0,0.0,7.0,1.0,"[[110, 227, 171, 375], [185, 260, 216, 338], [225, 269, 240, 310], [239, 270, 255, 315], [265, 269, 278, 305], [272, 268, 301, 341], [570, 256, 670, 572]]","[225, 269, 255, 315]","[[225, 269, 240, 310], [239, 270, 255, 315]]",2.0,,False,mapillary,912139062663598
462685531504659.jpg,144.0,0.0,3.0,1.0,"[[505, 594, 524, 641], [518, 596, 538, 642], [821, 579, 857, 685]]","[505, 594, 538, 642]","[[505, 594, 524, 641], [518, 596, 538, 642]]",2.0,,False,mapillary,462685531504659
300771158292034.jpg,146.0,0.0,6.0,1.0,"[[559, 188, 584, 246], [584, 196, 602, 236], [676, 160, 709, 262], [699, 158, 744, 262], [750, 158, 783, 262], [893, 166, 919, 248]]","[676, 158, 783, 262]","[[676, 160, 709, 262], [699, 158, 744, 262], [750, 158, 783, 262]]",3.0,,False,mapillary,300771158292034
516795269502037.jpg,148.0,0.0,2.0,1.0,"[[488, 254, 507, 324], [503, 258, 519, 318]]","[488, 254, 519, 324]","[[488, 254, 507, 324], [503, 258, 519, 318]]",2.0,,False,mapillary,516795269502037
1395656478493229.jpg,149.0,0.0,7.0,1.0,"[[0, 389, 83, 624], [67, 341, 241, 571], [542, 412, 567, 478], [572, 410, 598, 474], [610, 361, 707, 616], [716, 247, 889, 750], [854, 2, 1022, 763]]","[542, 410, 598, 478]","[[542, 412, 567, 478], [572, 410, 598, 474]]",2.0,,False,mapillary,1395656478493229
371912679258407.jpg,150.0,0.0,10.0,1.0,"[[135, 294, 164, 363], [244, 298, 262, 345], [288, 299, 303, 340], [344, 306, 353, 331], [387, 298, 399, 336], [528, 280, 561, 376], [748, 304, 770, 333], [785, 306, 810, 337], [806, 308, 824, 339], [816, 305, 840, 339]]","[785, 305, 840, 339]","[[785, 306, 810, 337], [806, 308, 824, 339], [816, 305, 840, 339]]",3.0,,False,mapillary,371912679258407
1013133223679098.jpg,151.0,0.0,7.0,2.0,"[[446, 122, 463, 173], [669, 102, 708, 191], [704, 68, 741, 195], [759, 84, 807, 141], [799, 82, 842, 133], [845, 71, 890, 128], [895, 68, 956, 125]]","[759, 82, 842, 141]","[[759, 84, 807, 141], [799, 82, 842, 133]]",2.0,,False,mapillary,1013133223679098
1013133223679098.jpg,151.0,1.0,7.0,2.0,"[[446, 122, 463, 173], [669, 102, 708, 191], [704, 68, 741, 195], [759, 84, 807, 141], [799, 82, 842, 133], [845, 71, 890, 128], [895, 68, 956, 125]]","[845, 68, 956, 128]","[[845, 71, 890, 128], [895, 68, 956, 125]]",2.0,,False,mapillary,1013133223679098
5382195481811164.jpg,153.0,0.0,6.0,1.0,"[[175, 621, 492, 765], [259, 440, 271, 462], [287, 439, 298, 463], [427, 418, 436, 437], [683, 396, 711, 469], [847, 382, 936, 592]]","[259, 439, 298, 463]","[[259, 440, 271, 462], [287, 439, 298, 463]]",2.0,"[427, 418, 436, 437]",False,mapillary,5382195481811164
321219000212947.jpg,155.0,0.0,8.0,1.0,"[[28, 422, 51, 478], [104, 405, 123, 450], [122, 404, 134, 443], [134, 410, 145, 436], [154, 403, 165, 430], [713, 370, 739, 416], [766, 340, 791, 414], [824, 345, 843, 414]]","[104, 404, 134, 450]","[[104, 405, 123, 450], [122, 404, 134, 443]]",2.0,"[134, 410, 145, 436]",False,mapillary,321219000212947
321219000212947.jpg,155.0,0.0,8.0,1.0,"[[28, 422, 51, 478], [104, 405, 123, 450], [122, 404, 134, 443], [134, 410, 145, 436], [154, 403, 165, 430], [713, 370, 739, 416], [766, 340, 791, 414], [824, 345, 843, 414]]","[104, 404, 134, 450]","[[104, 405, 123, 450], [122, 404, 134, 443]]",2.0,"[154, 403, 165, 430]",False,mapillary,321219000212947
933476540528647.jpg,156.0,0.0,6.0,2.0,"[[139, 586, 166, 652], [161, 581, 190, 655], [191, 589, 218, 644], [696, 598, 711, 632], [713, 600, 724, 632], [725, 601, 737, 632]]","[139, 581, 190, 655]","[[139, 586, 166, 652], [161, 581, 190, 655]]",2.0,,False,mapillary,933476540528647
933476540528647.jpg,156.0,1.0,6.0,2.0,"[[139, 586, 166, 652], [161, 581, 190, 655], [191, 589, 218, 644], [696, 598, 711, 632], [713, 600, 724, 632], [725, 601, 737, 632]]","[696, 598, 737, 632]","[[696, 598, 711, 632], [713, 600, 724, 632], [725, 601, 737, 632]]",3.0,,False,mapillary,933476540528647
927482514555727.jpg,160.0,0.0,5.0,2.0,"[[485, 497, 495, 532], [492, 506, 505, 532], [515, 455, 523, 476], [537, 459, 542, 476], [548, 509, 562, 544]]","[485, 497, 505, 532]","[[485, 497, 495, 532], [492, 506, 505, 532]]",2.0,,False,mapillary,927482514555727
927482514555727.jpg,160.0,1.0,5.0,2.0,"[[485, 497, 495, 532], [492, 506, 505, 532], [515, 455, 523, 476], [537, 459, 542, 476], [548, 509, 562, 544]]","[515, 455, 542, 476]","[[515, 455, 523, 476], [537, 459, 542, 476]]",2.0,,False,mapillary,927482514555727
608040127259144.jpg,161.0,0.0,18.0,2.0,"[[5, 498, 57, 599], [31, 491, 55, 575], [49, 501, 87, 580], [84, 492, 136, 582], [198, 478, 230, 558], [295, 467, 316, 538], [381, 472, 430, 569], [419, 471, 466, 585], [451, 466, 472, 547], [483, 460, 517, 543], [513, 459, 565, 588], [707, 445, 744, 537], [758, 438, 789, 525], [786, 442, 828, 543], [834, 442, 859, 514], [846, 444, 895, 571], [888, 465, 918, 555], [947, 460, 982, 562]]","[31, 491, 87, 580]","[[31, 491, 55, 575], [49, 501, 87, 580]]",2.0,,False,mapillary,608040127259144
608040127259144.jpg,161.0,1.0,18.0,2.0,"[[5, 498, 57, 599], [31, 491, 55, 575], [49, 501, 87, 580], [84, 492, 136, 582], [198, 478, 230, 558], [295, 467, 316, 538], [381, 472, 430, 569], [419, 471, 466, 585], [451, 466, 472, 547], [483, 460, 517, 543], [513, 459, 565, 588], [707, 445, 744, 537], [758, 438, 789, 525], [786, 442, 828, 543], [834, 442, 859, 514], [846, 444, 895, 571], [888, 465, 918, 555], [947, 460, 982, 562]]","[419, 459, 565, 588]","[[419, 471, 466, 585], [451, 466, 472, 547], [483, 460, 517, 543], [513, 459, 565, 588]]",4.0,,False,mapillary,608040127259144
1010954669644696.jpg,162.0,0.0,6.0,2.0,"[[123, 309, 150, 369], [147, 318, 164, 366], [510, 300, 520, 326], [677, 280, 691, 317], [696, 276, 710, 316], [812, 249, 850, 326]]","[123, 309, 164, 369]","[[123, 309, 150, 369], [147, 318, 164, 366]]",2.0,,False,mapillary,1010954669644696
1010954669644696.jpg,162.0,1.0,6.0,2.0,"[[123, 309, 150, 369], [147, 318, 164, 366], [510, 300, 520, 326], [677, 280, 691, 317], [696, 276, 710, 316], [812, 249, 850, 326]]","[677, 276, 710, 317]","[[677, 280, 691, 317], [696, 276, 710, 316]]",2.0,,False,mapillary,1010954669644696
303109258106922.jpg,163.0,0.0,8.0,1.0,"[[525, 273, 538, 310], [559, 260, 570, 285], [578, 258, 586, 280], [591, 251, 601, 278], [602, 256, 611, 277], [619, 250, 627, 270], [781, 219, 791, 246], [849, 225, 877, 302]]","[578, 251, 601, 280]","[[578, 258, 586, 280], [591, 251, 601, 278]]",2.0,"[781, 219, 791, 246]",False,mapillary,303109258106922
632126882469766.jpg,164.0,0.0,8.0,2.0,"[[396, 361, 430, 442], [421, 616, 794, 764], [606, 380, 640, 487], [637, 376, 669, 489], [639, 354, 649, 378], [770, 371, 787, 438], [804, 362, 841, 407], [840, 367, 874, 417]]","[606, 376, 669, 489]","[[606, 380, 640, 487], [637, 376, 669, 489]]",2.0,"[396, 361, 430, 442]",False,mapillary,632126882469766
632126882469766.jpg,164.0,0.0,8.0,2.0,"[[396, 361, 430, 442], [421, 616, 794, 764], [606, 380, 640, 487], [637, 376, 669, 489], [639, 354, 649, 378], [770, 371, 787, 438], [804, 362, 841, 407], [840, 367, 874, 417]]","[606, 376, 669, 489]","[[606, 380, 640, 487], [637, 376, 669, 489]]",2.0,"[421, 616, 794, 764]",False,mapillary,632126882469766
632126882469766.jpg,164.0,0.0,8.0,2.0,"[[396, 361, 430, 442], [421, 616, 794, 764], [606, 380, 640, 487], [637, 376, 669, 489], [639, 354, 649, 378], [770, 371, 787, 438], [804, 362, 841, 407], [840, 367, 874, 417]]","[606, 376, 669, 489]","[[606, 380, 640, 487], [637, 376, 669, 489]]",2.0,"[804, 362, 841, 407]",False,mapillary,632126882469766
632126882469766.jpg,164.0,1.0,8.0,2.0,"[[396, 361, 430, 442], [421, 616, 794, 764], [606, 380, 640, 487], [637, 376, 669, 489], [639, 354, 649, 378], [770, 371, 787, 438], [804, 362, 841, 407], [840, 367, 874, 417]]","[804, 362, 874, 417]","[[804, 362, 841, 407], [840, 367, 874, 417]]",2.0,"[396, 361, 430, 442]",False,mapillary,632126882469766
632126882469766.jpg,164.0,1.0,8.0,2.0,"[[396, 361, 430, 442], [421, 616, 794, 764], [606, 380, 640, 487], [637, 376, 669, 489], [639, 354, 649, 378], [770, 371, 787, 438], [804, 362, 841, 407], [840, 367, 874, 417]]","[804, 362, 874, 417]","[[804, 362, 841, 407], [840, 367, 874, 417]]",2.0,"[421, 616, 794, 764]",False,mapillary,632126882469766
827512804510276.jpg,165.0,0.0,4.0,1.0,"[[310, 584, 319, 608], [561, 592, 575, 625], [647, 586, 671, 649], [668, 590, 685, 649]]","[647, 586, 685, 649]","[[647, 586, 671, 649], [668, 590, 685, 649]]",2.0,,False,mapillary,827512804510276
1042635474087001.jpg,167.0,0.0,10.0,3.0,"[[0, 563, 53, 650], [79, 458, 130, 554], [121, 449, 157, 550], [342, 428, 393, 542], [603, 407, 624, 458], [627, 398, 647, 456], [663, 386, 680, 427], [677, 386, 692, 426], [712, 385, 726, 425], [788, 378, 800, 411]]","[79, 449, 157, 554]","[[79, 458, 130, 554], [121, 449, 157, 550]]",2.0,,False,mapillary,1042635474087001
